OTU ID	depth10	depth100	depth120	depth135	depth150	depth165	depth200
d1bbc69fee2cb463cd1be98c83d6ebda	0.0	106.0	0.0	0.0	0.0	0.0	0.0
1bc9eaea205a1ab1651b81ee16327f3b	0.0	60.0	46.0	0.0	0.0	0.0	0.0
bf716a77169ef8c3a46cad3758adfb50	0.0	50.0	56.0	0.0	0.0	0.0	0.0
e53072e775aefe4995c189ac38a1846f	0.0	0.0	0.0	0.0	0.0	0.0	106.0
2e8781edc0a55dd20742469d133b3655	0.0	0.0	0.0	0.0	0.0	0.0	106.0
4126529c0891be1dc75b313f2e401bd4	0.0	0.0	0.0	0.0	0.0	0.0	106.0
b9ea1f49b736370f178d7acc5491b04b	8.0	0.0	28.0	36.0	33.0	0.0	0.0
0c91d7ad522e2688074d5516c2987014	0.0	34.0	43.0	18.0	10.0	0.0	0.0
fdd9dc46503afa8f6ed7d0f3b373fb3e	0.0	64.0	40.0	0.0	0.0	0.0	0.0
c694ea647903b73d853be7ce1d863a32	0.0	18.0	39.0	46.0	0.0	0.0	0.0
204d28ab7ef7c40b5061bc0292355d4c	0.0	17.0	31.0	36.0	0.0	19.0	0.0
9d8cab5c7e552f4fcd38ecbe53865a66	102.0	0.0	0.0	0.0	0.0	0.0	0.0
532f07205800bf097bb264db93e2473b	83.0	0.0	0.0	19.0	0.0	0.0	0.0
16ebf0fca9d83baaba568e86f246be2e	0.0	28.0	28.0	46.0	0.0	0.0	0.0
2c8af3a4ea20cc43c289464bc2dcbb78	0.0	0.0	38.0	0.0	30.0	34.0	0.0
35d5fdc69d3ceafea5130c9107d54493	0.0	0.0	23.0	19.0	0.0	60.0	0.0
268b116a4b2f564f81435b309d714434	101.0	0.0	0.0	0.0	0.0	0.0	0.0
5c5230bc9ef965343d13a5cae47327f6	0.0	57.0	44.0	0.0	0.0	0.0	0.0
902550e81bece99b13f1543ae219c0e4	0.0	45.0	56.0	0.0	0.0	0.0	0.0
a7106b12d132ae00fd29353e2ba8df03	82.0	0.0	0.0	0.0	18.0	0.0	0.0
789ecae36880c5deb2d033aa88391cf6	25.0	0.0	38.0	0.0	37.0	0.0	0.0
a33e7ff6f19c4054f07645609a7ad786	0.0	74.0	0.0	0.0	0.0	26.0	0.0
054b639bbc791c7f37e865d5eff3c1d0	0.0	20.0	57.0	0.0	23.0	0.0	0.0
78fab4cca713f8fce4a77382d9d8e603	99.0	0.0	0.0	0.0	0.0	0.0	0.0
4d713505ddf6307fadef89612d50375c	81.0	18.0	0.0	0.0	0.0	0.0	0.0
273e19bd66d0e62b0c5987b9f40540ab	40.0	18.0	41.0	0.0	0.0	0.0	0.0
fa6f5d75254d7ae20d7971a7e3b337f0	7.0	48.0	44.0	0.0	0.0	0.0	0.0
31962755dd99eae859c941514614b90d	0.0	34.0	56.0	0.0	9.0	0.0	0.0
979cd9e6ff5e39dc3f6c623d9af942e2	0.0	7.0	0.0	31.0	40.0	21.0	0.0
10bea757047811c4792a13147dc601c5	0.0	0.0	72.0	27.0	0.0	0.0	0.0
a5682381846ed9191f8021a5acd547b2	0.0	0.0	69.0	0.0	30.0	0.0	0.0
577f127eac6de70239f9109ea0748306	0.0	0.0	32.0	0.0	47.0	20.0	0.0
10215ae42889a9bd47f9b08b5b7ca028	0.0	0.0	15.0	0.0	36.0	48.0	0.0
510751de58fcfe62da9f715ac0bebd72	0.0	0.0	0.0	24.0	30.0	45.0	0.0
7c062e7e28319c9e34fa3bed16576e38	0.0	0.0	0.0	0.0	0.0	0.0	99.0
36c79ebcfcea3b86778d4160ce8d2ddc	0.0	0.0	50.0	0.0	28.0	20.0	0.0
ecf01bcad9b33ecb4aa27ba9ce2cc972	0.0	0.0	0.0	0.0	0.0	0.0	98.0
1b3f9b5adbc1e74b3a470385a6d6c2ce	0.0	0.0	0.0	0.0	0.0	0.0	98.0
26ea6fc2dd7eb9ebfe48ade77428e6ef	75.0	0.0	0.0	22.0	0.0	0.0	0.0
7dc5e390e3073ac8f81595c8a797f227	18.0	43.0	36.0	0.0	0.0	0.0	0.0
a58135d456590055980b47bfbe47d1ec	0.0	0.0	49.0	48.0	0.0	0.0	0.0
8d22023ca7ec7523165c809bb906927c	0.0	0.0	0.0	0.0	0.0	97.0	0.0
9c69e4ca13941112346a58996ddbf002	9.0	23.0	0.0	0.0	0.0	64.0	0.0
190bfcd3731c8257c45c329858f2afce	0.0	59.0	37.0	0.0	0.0	0.0	0.0
6cce928661adb30cc9c8ef15b3e7e739	0.0	0.0	0.0	0.0	0.0	0.0	96.0
24e717f77a4792c0e7fd7c22310ab9d9	38.0	0.0	36.0	0.0	21.0	0.0	0.0
17c2e8be9f9862ea42028e203504e1ab	20.0	30.0	21.0	0.0	16.0	8.0	0.0
b82ab89340004dadafb0d997b9d5fdd6	11.0	25.0	47.0	0.0	12.0	0.0	0.0
a8b2324bfa66f265395ab48160742726	0.0	65.0	0.0	30.0	0.0	0.0	0.0
037661f84200260bae0b83d1c0527cf1	0.0	52.0	43.0	0.0	0.0	0.0	0.0
10cc93cda4604b890a21a060cefaaea8	0.0	30.0	0.0	65.0	0.0	0.0	0.0
be44c85b7ff320459e33a2a4bd91f706	0.0	0.0	95.0	0.0	0.0	0.0	0.0
c96a3026fc041bcff465cac3886543a0	72.0	0.0	22.0	0.0	0.0	0.0	0.0
4545c0c6b1456105c05214955d507b94	0.0	34.0	28.0	0.0	32.0	0.0	0.0
cace00eb999a09949fd3543e7c406696	0.0	26.0	43.0	0.0	0.0	25.0	0.0
11e6a1af77de3aab526d306ea66db209	0.0	14.0	47.0	0.0	0.0	33.0	0.0
aac9aec8f1af4fb2ff230e1040bcd7c3	0.0	0.0	63.0	31.0	0.0	0.0	0.0
55b19338222a7121b9502efc224b99fd	93.0	0.0	0.0	0.0	0.0	0.0	0.0
c9a61e95b594a6ecea4e80b0c8e96d1b	0.0	74.0	0.0	0.0	19.0	0.0	0.0
1cd23e4cb925d4227da21ff85f619498	0.0	0.0	23.0	0.0	40.0	30.0	0.0
db80fdb5beea6d337a3fb258de9d24a5	0.0	0.0	14.0	28.0	0.0	51.0	0.0
e584b628ecebb3d026b9dc169f540272	34.0	0.0	29.0	0.0	29.0	0.0	0.0
1ceda16f4f0058f5a2e0098e8c1fe817	0.0	64.0	0.0	28.0	0.0	0.0	0.0
23081cecafa2eaf86567941ca0713f7e	0.0	40.0	52.0	0.0	0.0	0.0	0.0
4d54e501d94a10e718a5257c0ca5f700	0.0	32.0	47.0	0.0	0.0	13.0	0.0
49b7c067394a2db21111aa0b412a0bcf	0.0	0.0	47.0	0.0	45.0	0.0	0.0
45832a2160eee5bd8146794cdb635ce4	0.0	0.0	42.0	50.0	0.0	0.0	0.0
64c302541cf0738f9cabafec1664d9aa	53.0	38.0	0.0	0.0	0.0	0.0	0.0
f193da33fba339e71dd638969662ee20	0.0	63.0	0.0	28.0	0.0	0.0	0.0
24ce6b802d376b5ac6882a3db3bb95d9	0.0	46.0	45.0	0.0	0.0	0.0	0.0
84ab1c23d44bf1f00066e46c2486ba03	0.0	39.0	40.0	0.0	12.0	0.0	0.0
8a3503052da82939247ad6c6004238e6	0.0	20.0	31.0	40.0	0.0	0.0	0.0
cb120676decc6205b7c9e857b8003fe3	0.0	0.0	0.0	51.0	0.0	40.0	0.0
01b395847b65d62850af0353769ccf08	0.0	0.0	0.0	0.0	91.0	0.0	0.0
7385671769d2b6c6f72766481cde9277	0.0	0.0	0.0	0.0	23.0	68.0	0.0
80f473f50d586f9583bfadfea1977162	0.0	0.0	0.0	0.0	0.0	0.0	91.0
a29c3ed3822afc1134b9a933609ee123	0.0	59.0	31.0	0.0	0.0	0.0	0.0
399eac186eda3e091ba548ef316ca060	0.0	19.0	0.0	0.0	41.0	30.0	0.0
be60887b627ec82e0f207e9856af2756	89.0	0.0	0.0	0.0	0.0	0.0	0.0
d3b4609742cabbf0b42b6dd12c626376	75.0	0.0	14.0	0.0	0.0	0.0	0.0
46c346c6cdcc93423ab623ba4b039739	62.0	0.0	0.0	0.0	16.0	11.0	0.0
fb195055e2fa83a0f345c33140cb0e51	10.0	0.0	0.0	0.0	63.0	16.0	0.0
417a90fed6cfef3429a5fe127fe9bfb6	0.0	24.0	0.0	0.0	0.0	65.0	0.0
3210fdfd4f1bed4e0ed411de60c9b75e	0.0	0.0	89.0	0.0	0.0	0.0	0.0
3645197f11010d48f15ebde84f82493b	0.0	0.0	34.0	0.0	55.0	0.0	0.0
0db8841e5c54dede37c9c9136682a924	0.0	0.0	25.0	37.0	27.0	0.0	0.0
0fb0229a20a9aeca83f2ef6bcf0bbb5b	0.0	0.0	0.0	89.0	0.0	0.0	0.0
61d945a307a46259e64defe9ae38965f	0.0	53.0	35.0	0.0	0.0	0.0	0.0
0779fc95f39701640829cb9ece4848a5	0.0	26.0	0.0	0.0	28.0	34.0	0.0
1bac05d7693d2851b29aca577c4ba73e	0.0	16.0	50.0	0.0	22.0	0.0	0.0
cbd57a97be10500b0656a3b93c003e73	0.0	11.0	0.0	38.0	24.0	15.0	0.0
5421bc2cc60f4bd1cc2dac8221cf8564	0.0	11.0	40.0	0.0	0.0	37.0	0.0
21da047c815beede8e2fa13d24b5aab5	0.0	0.0	0.0	40.0	48.0	0.0	0.0
1cd8db3931b635b95572123a69079b97	0.0	0.0	0.0	0.0	88.0	0.0	0.0
826843b9df51b2c9c25e6de69c3b607e	68.0	0.0	14.0	5.0	0.0	0.0	0.0
715328378e7587f6eaa537e06a3c795e	16.0	31.0	40.0	0.0	0.0	0.0	0.0
cadc65aadc47b9070699733bdcc0969f	0.0	51.0	0.0	17.0	19.0	0.0	0.0
fcccfb057468452934031f1998d8ab42	0.0	48.0	39.0	0.0	0.0	0.0	0.0
5af893a6651cfa2817d34c137827dda3	0.0	19.0	0.0	28.0	40.0	0.0	0.0
3a5750e9c24421221e78f0f3c85143fb	0.0	0.0	25.0	0.0	33.0	29.0	0.0
0015fea04240d4b4c97192ce2e2c4e1d	86.0	0.0	0.0	0.0	0.0	0.0	0.0
e0d4147d51f796c45feb626b35785b04	0.0	0.0	0.0	0.0	0.0	0.0	86.0
fe786e5f92df3c4947153ac7498cb874	85.0	0.0	0.0	0.0	0.0	0.0	0.0
8a94a7560678611bc713ec21e319b5ca	0.0	40.0	45.0	0.0	0.0	0.0	0.0
13b50889aaa4b14025de7f8e2d658767	0.0	0.0	0.0	37.0	48.0	0.0	0.0
a5a7b967840b2cc57685f5f71be63b15	0.0	0.0	0.0	0.0	0.0	0.0	85.0
28aa7fc8d494a5a61f0b695f41c22f02	0.0	84.0	0.0	0.0	0.0	0.0	0.0
3461f62f1ecf33bf1d2f0d2e77cde175	0.0	38.0	0.0	32.0	0.0	14.0	0.0
fc2bac4225d75c88c4d56caacdfc63f8	0.0	30.0	0.0	0.0	54.0	0.0	0.0
524a92d10666cb3e6322f0003aee5d7f	0.0	0.0	13.0	0.0	0.0	71.0	0.0
a0a1bb3449a6cd2785add64d0b8f30ab	0.0	0.0	0.0	0.0	0.0	0.0	84.0
0aec6952b9bf7a6c6c9530b704e081b1	0.0	0.0	83.0	0.0	0.0	0.0	0.0
293ba0191be88fa468f256860b88c444	0.0	0.0	21.0	35.0	26.0	0.0	0.0
e50c86f2e4c08e446d6feb687387e9c7	0.0	0.0	0.0	53.0	29.0	0.0	0.0
69879317d45170030e480cc69e07dc68	0.0	0.0	0.0	0.0	0.0	0.0	82.0
81ba359378d4e346a0fb454a4b575e32	47.0	0.0	19.0	15.0	0.0	0.0	0.0
3373ff17d83495ab56dff5dbb3cba3a6	0.0	49.0	32.0	0.0	0.0	0.0	0.0
3215e9b2ce3c185f35f7ce9d795eb3bb	0.0	0.0	22.0	28.0	31.0	0.0	0.0
867140151a40baf8aad9b8ac1221aa62	0.0	0.0	0.0	0.0	0.0	0.0	81.0
354e95b7db04db2e7ce90158b1d338e8	0.0	36.0	44.0	0.0	0.0	0.0	0.0
dbac584b706fa43ea9bb59808e3fc9c7	0.0	17.0	52.0	0.0	11.0	0.0	0.0
81de17e70204270c6a698fbcc29b061b	0.0	0.0	32.0	0.0	20.0	28.0	0.0
fd5ecc9c5d936c6e5d9b9db4e3d379b6	0.0	0.0	0.0	0.0	0.0	0.0	80.0
b30a6a27c358d2be16999dcaffcbc41b	79.0	0.0	0.0	0.0	0.0	0.0	0.0
e003caa037f19ba2844f5517f68039f9	0.0	42.0	37.0	0.0	0.0	0.0	0.0
62cea3f97e0f056c018d2379ddade602	0.0	30.0	49.0	0.0	0.0	0.0	0.0
ba86bd7c5fb1da893b6d204a394d0bab	0.0	26.0	32.0	0.0	21.0	0.0	0.0
f902ae30a4a51b6314ddb535337ba221	0.0	20.0	59.0	0.0	0.0	0.0	0.0
e463045fb7d7a198c1698394d9a46070	0.0	0.0	0.0	0.0	41.0	38.0	0.0
8a07f09ed2c81d6cc96f8c511f159aae	78.0	0.0	0.0	0.0	0.0	0.0	0.0
2b6c7fbd4074cdc4d942928668a965ca	56.0	6.0	0.0	16.0	0.0	0.0	0.0
aba2b8d1825a572afda2dbaa838a1926	0.0	78.0	0.0	0.0	0.0	0.0	0.0
5bc40df4cfa991ed1a6a15930fcb7bea	0.0	78.0	0.0	0.0	0.0	0.0	0.0
85d2bf563a39e5d56dc91b984d6c8efd	0.0	19.0	0.0	33.0	0.0	26.0	0.0
4eb165ef99635b2e3d033a34871a45c0	0.0	0.0	0.0	0.0	0.0	0.0	78.0
26edd0e8d3fba29977c53c6d3bfe76ba	77.0	0.0	0.0	0.0	0.0	0.0	0.0
44d4b502adda0cab7b1dce5db9ceeeba	4.0	26.0	36.0	0.0	0.0	11.0	0.0
6f9d70f17a2d14cc2f1b074bb619e5c5	0.0	40.0	37.0	0.0	0.0	0.0	0.0
edd526847446575227c53d2cf29721f7	0.0	0.0	0.0	39.0	0.0	38.0	0.0
73d8aef3e3dda7e6bb57a424a60dd9c0	0.0	0.0	0.0	0.0	0.0	0.0	77.0
b1ab0dd9f5e091e50e4e26854227f9dd	0.0	0.0	0.0	0.0	0.0	0.0	77.0
43bf8c12376ba5a9dc24761e48334d92	54.0	0.0	0.0	22.0	0.0	0.0	0.0
46e1247c4b739cd3c8efcd61982e8ca1	43.0	0.0	33.0	0.0	0.0	0.0	0.0
1721cb5c3ae3cebddaffa3d0569b9d25	0.0	33.0	23.0	0.0	20.0	0.0	0.0
390c9195a81205dd41f952b5530d2b39	0.0	0.0	33.0	0.0	43.0	0.0	0.0
8abed1fb26c13ea9b173f16b9ef8237e	0.0	0.0	0.0	6.0	36.0	34.0	0.0
9503832b8ca03a8bda8670b1b55e0c26	0.0	0.0	0.0	0.0	0.0	0.0	76.0
9b76fc06c472e2e2f5dbabd8168dbfd0	0.0	0.0	0.0	0.0	0.0	0.0	76.0
791f6b84d50fc9e3c8bf4a26d76f3526	75.0	0.0	0.0	0.0	0.0	0.0	0.0
ea95b2130b392f766ec0d409b9f81296	0.0	75.0	0.0	0.0	0.0	0.0	0.0
53668e806ff43400ea438f1715aa1eb2	0.0	0.0	40.0	35.0	0.0	0.0	0.0
0b0453bd92d75cd1acd2cbec8869d487	0.0	0.0	0.0	18.0	23.0	34.0	0.0
a6e4bfa1f9ca08d6a6a188b5a8256fe9	0.0	0.0	0.0	0.0	0.0	75.0	0.0
66c1df4794b6aaa3b60e8dfb60f63009	74.0	0.0	0.0	0.0	0.0	0.0	0.0
f39b6831aa516a6c610b624025d57d9e	34.0	0.0	40.0	0.0	0.0	0.0	0.0
259f39a1209bdc63b08e8c0d7adfde5f	0.0	37.0	0.0	18.0	19.0	0.0	0.0
48415d987eb512276dce7fa79e5742a9	0.0	0.0	55.0	0.0	19.0	0.0	0.0
24c4dd2441173d7795a9c5a68638b734	0.0	0.0	0.0	42.0	0.0	32.0	0.0
7d10717362bac9caed38224aa7dcf6e8	0.0	0.0	0.0	0.0	74.0	0.0	0.0
65e46f9663ce3bf5d189453390fe4a01	0.0	0.0	0.0	0.0	0.0	0.0	74.0
d4124fb66b3a079c1263f51b52dc8275	0.0	0.0	0.0	0.0	0.0	0.0	74.0
4cffe3b43504f99dcac9fbdaf60b147e	73.0	0.0	0.0	0.0	0.0	0.0	0.0
81c864739194867c6850b1bf5b35b9de	12.0	28.0	33.0	0.0	0.0	0.0	0.0
440173908e4d28f51072262b636d0771	0.0	73.0	0.0	0.0	0.0	0.0	0.0
328ff48d7e2d7343e6ab17034b7dd781	0.0	73.0	0.0	0.0	0.0	0.0	0.0
5e0af71bc152922b8e7ad17eae57cf64	0.0	0.0	40.0	25.0	8.0	0.0	0.0
962fad4f6e8200dc3bbb8108c3828dfc	0.0	0.0	0.0	0.0	0.0	73.0	0.0
5d9e8a150c0e703533967dedeabcbb12	0.0	0.0	0.0	0.0	0.0	73.0	0.0
c4cc37cb530a01d456e434e0d78635d5	0.0	0.0	0.0	0.0	0.0	0.0	73.0
002e0f2093b72264cace81e39bdd4df3	72.0	0.0	0.0	0.0	0.0	0.0	0.0
9120562b55731944771bd5dde299e590	72.0	0.0	0.0	0.0	0.0	0.0	0.0
5db130dc76e10907bc778764dacfd778	72.0	0.0	0.0	0.0	0.0	0.0	0.0
fccfc00cf82f3a059a088dfef0aad2eb	45.0	27.0	0.0	0.0	0.0	0.0	0.0
ac71c6e8d5221e05e578a3bbbe2171f3	39.0	0.0	0.0	33.0	0.0	0.0	0.0
b8053443cb55b356f70b20c14bf56f72	0.0	72.0	0.0	0.0	0.0	0.0	0.0
6a718718d1e2a0e02b4950ebb451d705	0.0	72.0	0.0	0.0	0.0	0.0	0.0
70022651e3da3f57db7dfd7c72cc32ca	0.0	39.0	33.0	0.0	0.0	0.0	0.0
34f8ff4dba52fdd13b3555046df35835	0.0	0.0	72.0	0.0	0.0	0.0	0.0
c1f33edfa64a157cec8f4446a5dd28b2	0.0	0.0	0.0	45.0	27.0	0.0	0.0
83e5fe807e01e778cce7007bffaf5e07	0.0	58.0	13.0	0.0	0.0	0.0	0.0
20db2e3adeb6b5d1bdce67d14a78b011	0.0	20.0	29.0	22.0	0.0	0.0	0.0
ac61430f86919784939643acffcd512c	0.0	0.0	39.0	0.0	32.0	0.0	0.0
863e15969583f1f3d7ddaa40d63f5bcc	0.0	0.0	0.0	38.0	33.0	0.0	0.0
97a3927a78187092de67dcdf67bc7ce8	0.0	0.0	0.0	0.0	0.0	71.0	0.0
765e9f55f66792bfc569a89eabee9043	0.0	0.0	0.0	0.0	0.0	0.0	71.0
9fb7b2ae7aa0fd026bbf90d21d0f9cc9	0.0	0.0	0.0	0.0	0.0	0.0	71.0
aeebd70634f4215c1dfaae9c0e20678f	70.0	0.0	0.0	0.0	0.0	0.0	0.0
6ed414aed59acb714b4781d724288285	0.0	70.0	0.0	0.0	0.0	0.0	0.0
e7ed4154284c6d1678622096452a6217	0.0	70.0	0.0	0.0	0.0	0.0	0.0
a9750481fd9c5cde0a0b5ee63fdd784a	0.0	32.0	0.0	38.0	0.0	0.0	0.0
34c6d32c36d518bb8dbf029d7c4ec45a	0.0	30.0	18.0	0.0	22.0	0.0	0.0
21d6e1f514b2662c9eb19e003182a798	0.0	29.0	41.0	0.0	0.0	0.0	0.0
7f7d9faa3bf3a0c4e525997a8968c331	0.0	0.0	57.0	0.0	13.0	0.0	0.0
991b4769d405bf76006556e7579f3c93	0.0	0.0	45.0	25.0	0.0	0.0	0.0
6fea3f25f90172bcd61beb5b99553f6d	0.0	0.0	37.0	0.0	33.0	0.0	0.0
556b464fb86e8e22f4903b92013fb99d	0.0	0.0	0.0	39.0	31.0	0.0	0.0
6ca05144a4e824def6772eacfe30d345	0.0	0.0	0.0	0.0	0.0	0.0	70.0
0cfd8474dff0a840d1c6bb15ace5784a	0.0	0.0	0.0	0.0	0.0	0.0	70.0
bd06c2981dcfca17181aede9886d5bab	0.0	0.0	0.0	0.0	0.0	0.0	70.0
66204da8ae520e4fc5c0939a890cdcae	0.0	0.0	0.0	0.0	0.0	0.0	70.0
d0b5c342984497c93c864bf7ac7949f8	69.0	0.0	0.0	0.0	0.0	0.0	0.0
7b6cdfe21b3defefc4223c0e9428d067	0.0	69.0	0.0	0.0	0.0	0.0	0.0
69737de01506a20737ad67e54330e625	0.0	46.0	23.0	0.0	0.0	0.0	0.0
67360f27ecd0a0700017bdbb6328f3a4	0.0	21.0	0.0	20.0	28.0	0.0	0.0
079a5de1fefd96e1833de7af57a98256	0.0	0.0	69.0	0.0	0.0	0.0	0.0
35dbcd0995d16ad8a831539fa53b1dcb	0.0	0.0	53.0	16.0	0.0	0.0	0.0
af205b8821914d19041c13f63c40a886	0.0	0.0	53.0	0.0	16.0	0.0	0.0
27330fe3517afc563f76b524ec6cf0a2	0.0	0.0	48.0	0.0	0.0	21.0	0.0
a61eb2fd8d5f7495dea495a919ebb247	0.0	0.0	22.0	0.0	47.0	0.0	0.0
5ea28755417c3349caed7609e3e53679	0.0	0.0	0.0	69.0	0.0	0.0	0.0
62f084352ac5a7182faab22e7835727d	0.0	0.0	0.0	0.0	0.0	69.0	0.0
e8e8ca68841b7f9b100d8150d6a6f498	0.0	0.0	0.0	0.0	0.0	69.0	0.0
924a39f2f9144b789378f452c6e0b536	0.0	0.0	0.0	0.0	0.0	0.0	69.0
f233a9b2838211f6bcb93432775b548f	0.0	0.0	0.0	0.0	0.0	0.0	69.0
823d13a142f1dd5f098d392c3bc9b783	0.0	0.0	0.0	0.0	0.0	0.0	69.0
d4d064cef6ec33ffbcb5560e6b30c758	0.0	0.0	0.0	0.0	0.0	0.0	69.0
e726307eae9748de0802c91abab73974	68.0	0.0	0.0	0.0	0.0	0.0	0.0
3a32b14f270ebf800d70cb18defe5deb	48.0	0.0	20.0	0.0	0.0	0.0	0.0
5cbe45c31f5bef95e57ab39d467b706e	16.0	52.0	0.0	0.0	0.0	0.0	0.0
b1ab00874cbac1f1dd0a42f140c619fc	0.0	0.0	0.0	0.0	0.0	0.0	68.0
e7f38a10d53446920095b400135be56d	0.0	0.0	0.0	0.0	0.0	0.0	68.0
2721539a0f56297b0fd76d688b9b4101	0.0	0.0	0.0	0.0	0.0	0.0	68.0
2c633ae0c6841853eed4c7c80fc42b95	67.0	0.0	0.0	0.0	0.0	0.0	0.0
9048bdc650168ae8752ecff3620a2372	44.0	23.0	0.0	0.0	0.0	0.0	0.0
842732115aff660f562d80ae5679d49d	0.0	38.0	0.0	0.0	0.0	29.0	0.0
d1bf139f105a3b8f86233d85c5e04ed2	0.0	31.0	36.0	0.0	0.0	0.0	0.0
b59aa4499fa80299c9ae20a1577f4916	0.0	0.0	67.0	0.0	0.0	0.0	0.0
015f947dcceed1a82c2da3b869693136	0.0	0.0	31.0	36.0	0.0	0.0	0.0
03d234455249f58efc38e963a8109033	0.0	0.0	0.0	67.0	0.0	0.0	0.0
3d2e298bd3ded21cf7c34f6ff1408aeb	0.0	0.0	0.0	0.0	0.0	67.0	0.0
a63db82564c302c9ece7d1521a054fa1	0.0	0.0	0.0	0.0	0.0	67.0	0.0
f40177777f744b730841334c34a73dc9	0.0	0.0	0.0	0.0	0.0	0.0	67.0
163148523f44ff0430b95983ef754108	0.0	26.0	0.0	0.0	0.0	40.0	0.0
f2ce20b8557616fcecc03e6f29fe5ee0	0.0	0.0	38.0	28.0	0.0	0.0	0.0
b9c3c25b0cba106f03380abf2e172fc2	0.0	0.0	35.0	31.0	0.0	0.0	0.0
1d8a337f4ce8f91d1628bf179054f547	0.0	0.0	0.0	0.0	0.0	66.0	0.0
f00b59e7adf09d619526122b28fe6b99	0.0	0.0	0.0	0.0	0.0	0.0	66.0
2e14cc4ec6bfc196053867dde573f3b9	65.0	0.0	0.0	0.0	0.0	0.0	0.0
911295672b39a3a47896eabb4dbf62da	0.0	65.0	0.0	0.0	0.0	0.0	0.0
5504dde4723d5c0acc5b939b6c58f47b	0.0	0.0	0.0	37.0	28.0	0.0	0.0
30f785d5f2be5b33752ad09e57962f0b	0.0	0.0	0.0	0.0	0.0	65.0	0.0
b4bbfc7356132b72b8a24277e8ad2f08	0.0	0.0	0.0	0.0	0.0	0.0	65.0
e74e1667807067b161feb01a304967e5	0.0	0.0	0.0	0.0	0.0	0.0	65.0
a1532f1578e8cdaabf6565531603a420	0.0	0.0	0.0	0.0	0.0	0.0	65.0
ba17f91ac658418762577743e4bf5f4a	0.0	0.0	0.0	0.0	0.0	0.0	65.0
f45d5017a8310aa2abf14666c2586ffd	0.0	31.0	33.0	0.0	0.0	0.0	0.0
7035af9e63a3e6dba53e607b0465a5c9	0.0	0.0	31.0	0.0	33.0	0.0	0.0
dc74e2166582fc9c353d16afa5b29b29	0.0	0.0	18.0	22.0	0.0	24.0	0.0
943b8dfcea7f89eaa74ee14d5ae61a44	0.0	0.0	0.0	0.0	64.0	0.0	0.0
8481962e6708405a4294a1e77e0fa507	0.0	0.0	0.0	0.0	0.0	0.0	64.0
3ff15e1afc110c4bc369a8c233dcf871	63.0	0.0	0.0	0.0	0.0	0.0	0.0
6b3a382800dd2f98e33427d8fb4b7459	63.0	0.0	0.0	0.0	0.0	0.0	0.0
8ba2873ad2e0352b7958a03157455915	63.0	0.0	0.0	0.0	0.0	0.0	0.0
1a63a1d7d04cc286edecdacbbbb82295	20.0	43.0	0.0	0.0	0.0	0.0	0.0
ef9ec0334070cbe1816ecf545f90fb32	0.0	63.0	0.0	0.0	0.0	0.0	0.0
5940c1374d68f54dbb98d689eff4be02	0.0	0.0	6.0	13.0	0.0	44.0	0.0
f77ec5bfbec8a23bf1a846b775cf78ae	0.0	0.0	0.0	0.0	0.0	63.0	0.0
62e5a2abd1b1453aca0ba15ca5cf9226	0.0	0.0	0.0	0.0	0.0	0.0	63.0
6ee898af52977ae7dc022a5cfe6c6230	0.0	0.0	0.0	0.0	0.0	0.0	63.0
1990f8d075b05cf72fe189744895a357	0.0	0.0	0.0	0.0	0.0	0.0	63.0
01bf9889411e968dc191bc0a285b0da6	0.0	0.0	0.0	0.0	0.0	0.0	63.0
cb7ab127a8ebe0f05a73e2273546405b	0.0	0.0	0.0	0.0	0.0	0.0	63.0
520174c6c5bc3b7e5d2a66e10f5e6501	0.0	0.0	0.0	0.0	0.0	0.0	63.0
656328ebba818c5c650618b9e983aa18	0.0	62.0	0.0	0.0	0.0	0.0	0.0
c130e6c8e92de77db7de40c7eda9f3bd	0.0	38.0	24.0	0.0	0.0	0.0	0.0
900ce955f589a2d57fd792326d4eed01	0.0	35.0	27.0	0.0	0.0	0.0	0.0
ad7bcf88a87a63bb613ff88132027a7f	0.0	0.0	62.0	0.0	0.0	0.0	0.0
26e2af9c7780d45e2f39f1a2f6b2b09d	0.0	0.0	46.0	16.0	0.0	0.0	0.0
43801a61105732aa4a7b40addfcba54e	0.0	0.0	43.0	0.0	19.0	0.0	0.0
07dc78c5f57c9a01106e20bc3aaff98f	0.0	0.0	0.0	0.0	0.0	62.0	0.0
276f6f361e9569255e364eb8cb106b6e	0.0	0.0	0.0	0.0	0.0	0.0	62.0
8878fd386873d903d54d4128f115d05d	0.0	0.0	0.0	0.0	0.0	0.0	62.0
dd06330e365bf56a1045e9516f7573d3	61.0	0.0	0.0	0.0	0.0	0.0	0.0
1789f417ea9534be30061c32c5b5274f	61.0	0.0	0.0	0.0	0.0	0.0	0.0
569863cfdf50ff14606aa24b16dfd0de	61.0	0.0	0.0	0.0	0.0	0.0	0.0
f8bd77cfb7d8b295b382ad802a41501c	50.0	0.0	0.0	0.0	11.0	0.0	0.0
d331b3622ea00a4fb63c730ccdf766ca	6.0	55.0	0.0	0.0	0.0	0.0	0.0
948b9d3a763e8bc4457cf27aad6d90de	0.0	61.0	0.0	0.0	0.0	0.0	0.0
607da8bd617befbc409799e0b921e61d	0.0	0.0	61.0	0.0	0.0	0.0	0.0
